,id,x,y,z,uwp,pbg,base,trade,IxExCx,ix
3828,3828,1.670606025328164,14.866042642972488,-8.278630088930578,C100776-7,500,,Na Va,{-1}(663-1)[9646],-1
3829,3829,5.8587897623820275,4.061753502796756,-0.03598422493648057,E300769-4,621,,Na Va,{-2}(663+2)[3565],-2
3830,3830,7.017515993308438,-12.317770828120238,-5.796025445429375,A246411-B,400,N,Ni,{+1}(933+0)[956F],1
3831,3831,18.134732255314617,7.0270259952031395,11.118355123237267,D479301-7,602,S,Lo,{-3}(620+1)[3136],-3
3832,3832,-13.816026280667948,-9.327170591087459,13.91773104781362,C213200-9,400,S,Ic Lo,{-1}(710-4)[3157],-1
3833,3833,-0.952604727628209,12.018325562755072,0.41658851915838957,B352CCD-7,104,,Hi,{+1}(7BA+4)[DD7B],1
3834,3834,-2.1851723442459505,5.816019159571462,5.619537679508591,A120514-E,502,N,De Ni Po,{+1}(744-1)[763F],1
3835,3835,-18.041722086976847,-4.010605474817824,-9.989726454608661,C578631-5,102,,Ag Ni,{-1}(651+4)[8564],-1
3836,3836,-1.6329777996161532,0.7697980288129014,-7.827220151835556,E534946-8,402,,Hi In,{+0}(887+1)[7948],0
3837,3837,19.831327639894266,2.313837416227227,6.482165544830975,C479552-B,302,S,Ni,{+0}(744+4)[8568],0
3838,3838,-9.535069377828442,-17.611150426132077,2.5167780840489207,C477546-5,324,,Ag Ni,{-1}(344-2)[3433],-1
3839,3839,20.528234116418652,12.562905185870733,-0.5167070624153725,B796848-5,812,NS,,{+1}(876+2)[3954],1
3840,3840,7.854083140283969,3.5629257262263625,11.895965512236394,B6129B9-B,300,,Hi Ic In Na,{+4}(98B+5)[AD57],4
3841,3841,6.194961879046273,5.3150450336164665,-22.956417143243023,C130755-C,320,,De Na Po,{+1}(868+3)[B89D],1
3842,3842,11.361042871154014,0.10728401032544244,22.185298441654496,A483BDA-9,822,,Hi,{+2}(FA8+2)[CD58],2
3843,3843,-19.573174989606496,-0.9537032216072883,-11.314435713332728,B120566-9,330,NS,De Ni Po,{+1}(B44-1)[363A],1
3844,3844,-24.33841116684805,-3.378313814734124,-2.3580914078321635,E222797-4,402,,Na,{-2}(866+0)[6532],-2
3845,3845,-9.338077802744088,-11.17631835300319,11.56120361592316,B475376-6,212,NS,Lo,{+0}(320-3)[5344],0
3846,3846,-18.791649548765697,6.250299348166472,-3.921133567427215,B443100-A,602,,Lo,{+1}(901+3)[5217],1
3847,3847,5.684869631629458,14.654976494416715,-11.909831063485349,E679668-5,203,,Ni,{-3}(950+2)[8346],-3
3848,3848,-4.086751140752226,-11.673856530162825,3.224764173889433,C967431-7,210,,Ni,{-2}(A30+1)[4223],-2
3849,3849,4.2456113365061885,-2.616152015331452,9.572643850449463,A544222-D,702,,Lo,{+1}(D11-1)[331A],1
3850,3850,1.6293755222818562,14.554169169320557,20.13098823330022,A682405-7,512,,Ni,{-1}(731+1)[3338],-1
3851,3851,3.536345190643009,15.834577499897017,3.386370358340124,C584423-9,401,,Ni,{-1}(B31+2)[538B],-1
3852,3852,-0.7255010187711408,11.446492039313567,20.780460302048375,C312887-6,304,,Ic Na,{-1}(675+0)[8725],-1
3853,3853,8.642392765419727,10.279292480643425,10.135417102929868,C310123-8,420,,Lo,{-2}(800-4)[1147],-2
3854,3854,3.912267271926834,-2.887841932012658,20.671446466087605,D6568CA-5,531,S,,{-2}(377-2)[6646],-2
3855,3855,-10.609997050646752,-1.7496626640873703,10.147462107950794,E20199B-9,713,,Hi Ic In Na Va,{+1}(B87-3)[EA38],1
3856,3856,-13.002170922283051,-9.950263512030805,-0.20513154855459903,B793597-6,400,,Ni,{-1}(A43-3)[2468],-1
3857,3857,6.141257139421602,2.4789468448952965,-10.86361396500416,B55498B-7,102,,Hi,{+1}(984+0)[5A9A],1
3858,3858,24.616911882150262,3.621192839406101,0.15479493869992034,E212564-4,710,,Ic Ni,{-3}(641+0)[6258],-3
3859,3859,2.1435663364401005,16.42290142772065,8.650472245068153,A86667A-7,500,,Ag Ni Ri,{+1}(954+1)[A748],1
3860,3860,-10.141951945928241,-9.612759580220104,17.285223977157678,E47A410-8,700,,Ni,{-3}(732-2)[61A9],-3
3861,3861,-5.662966200354852,8.954912792513076,-5.825363130977712,D1005AA-9,210,S,Ni Va,{-2}(B42-2)[3349],-2
3862,3862,-6.9911527752389455,8.813279052401967,1.5636592224635593,A215240-E,112,,Ic Lo,{+1}(511+3)[132H],1
3863,3863,1.134347345760145,-16.37753645288882,-6.754038723225647,B300555-9,402,,Ni Va,{+0}(841+2)[3587],0
3864,3864,6.722581568898711,10.4031506610407,-8.556268777871196,A232887-A,834,,Na,{+2}(C79-1)[DA7C],2
3865,3865,-5.578855847770814,17.96255595510765,8.371248659978242,C120778-9,401,,De Na Po,{+0}(665-3)[B769],0
3866,3866,2.3845835308603345,-15.373761294651672,19.271133969913702,D697684-3,531,S,Ag Ni,{-2}(751-1)[5494],-2
3867,3867,4.395381151712485,10.022102088727609,9.513590002240925,C642120-4,630,,Lo,{-2}(C00+2)[3115],-2
3868,3868,7.749529807392591,14.088901224931256,0.6102111734441085,D41058A-5,712,,Ni,{-3}(842+2)[32A2],-3
3869,3869,-4.804459467795496,-2.0715963777815762,-1.0109985173399838,D100435-5,132,S,Ni Va,{-3}(533-1)[7123],-3
3870,3870,-13.023481364537803,7.084990159754429,-14.697572810229104,A667663-A,102,NS,Ag Ni Ri,{+4}(A57+1)[8A3A],4
3871,3871,-10.80496485639979,6.9601806219103945,-3.5797677803006467,D5AA544-5,410,,Fl Ni,{-3}(541+3)[5252],-3
3872,3872,-9.517554879489648,15.971285402419133,-1.0608168033679033,A532667-B,710,N,Na Ni,{+1}(D52+0)[575B],1
3873,3873,7.686918675562371,9.303030619375086,-14.367243249604272,C363679-5,202,S,Ni Ri,{-1}(753-1)[1526],-1
3874,3874,5.420346043198632,4.316811690229466,16.227171165970606,C782583-6,401,S,Ni,{-2}(944+1)[532B],-2
3875,3875,-3.5293470157021387,-1.7624468795582438,-14.736011522506798,B67469A-6,531,,Ag Ni,{+0}(453+0)[6617],0
3876,3876,-20.953967078319806,2.6550142983319924,-6.6258372773542185,E7318BB-4,502,,Na Po,{-2}(C77+0)[6665],-2
3877,3877,-10.39688444925943,6.224074612582525,21.79293781844939,E000101-8,122,,As Lo Va,{-3}(D00+4)[1189],-3
3878,3878,-18.222887898014996,-7.831048886163994,-10.88051301875958,C6938BA-8,803,,,{-1}(A76+0)[574A],-1
3879,3879,-12.280596593335707,13.34732230882123,6.319496227563698,C321440-6,731,,Ni Po,{-2}(731+3)[7228],-2
3880,3880,-16.600502262476365,8.982735188828894,-2.762609783938852,B66A444-7,122,NS,Ni,{+0}(231-2)[1448],0
3881,3881,-10.287115173491197,-7.788255547943235,-19.498413395032582,D755678-5,910,,Ag Ni,{-2}(753+2)[2427],-2
3882,3882,5.747594291444791,-3.0129497462737573,5.659432434221196,A531872-C,100,,Na Po,{+2}(97A+0)[6A5G],2
3883,3883,-4.2353507516273705,-9.811039287626821,10.781393853771071,A334016-C,001,,,{+1}(900-2)[1111],1
3884,3884,-6.094549778944463,-23.870043912701473,-4.194985884785051,D279425-6,302,S,Ni,{-3}(A33-1)[6168],-3
3885,3885,-6.439885791383637,-14.808188125575821,7.639497802331052,A379611-B,131,,Ni,{+1}(855+2)[574B],1
3886,3886,19.263465181979946,-1.222861857464902,-9.099204624714563,D586231-5,512,,Lo,{-3}(710-2)[3135],-3
3887,3887,-7.966807856882275,-3.613998583026251,-13.03033837294127,E479554-7,100,,Ni,{-3}(C40+2)[6226],-3
3888,3888,-21.061995209382626,-12.788488706460916,-1.6541612741823142,A798877-B,602,N,,{+2}(77C-1)[BA2C],2
3889,3889,-4.870914527540194,-19.285896556171668,-4.89362545708672,D486155-6,320,,Lo,{-3}(300-1)[1123],-3
3890,3890,-1.5303340257489362,3.621173107404302,1.2386751011131514,D646300-2,601,,Lo,{-3}(B20-3)[4155],-3
3891,3891,-20.4608714552267,2.9223322571406363,11.54623631182231,E564354-5,510,,Lo,{-3}(920+1)[1118],-3
3892,3892,8.155057095880236,-5.008063958284819,21.75038551035819,C654335-6,301,S,Lo,{-2}(620+3)[3156],-2
3893,3893,-2.950307026641336,10.474857693929007,12.491040070827598,E780051-2,002,,De,{-3}(500+0)[1111],-3
3894,3894,3.435551093467626,2.6280313604111205,-0.26510281152754,B6B7110-8,311,,Fl Lo,{-1}(A00+0)[1173],-1
3895,3895,7.917223705882531,9.486339317585756,14.085785176256637,A47789A-8,511,NS,,{+1}(578-2)[A948],1
3896,3896,-15.442111045999168,10.182712606474304,-2.8568529258977904,D764300-4,532,,Lo,{-3}(820+2)[4136],-3
3897,3897,4.316447076321639,-8.16678148827653,-16.126078171075324,B4389B9-A,702,NS,Hi In,{+5}(78E+5)[7E5C],5
3898,3898,-18.821645894108762,7.308510026298237,3.3540714283730457,A456021-9,000,,,{+0}(600+0)[1111],0
3899,3899,19.01308370263792,-14.00735431902908,3.036062555093438,C6B9525-8,502,S,Fl Ni,{-2}(544+3)[53A6],-2
3900,3900,-16.10517686120549,2.8470414260378716,-10.243319391003475,D510567-8,202,,Ni,{-3}(843-2)[625D],-3
3901,3901,6.178174481771687,-8.57778749814227,-6.861201395838579,B27668A-A,722,,Ag Ni,{+2}(C56+3)[185B],2
3902,3902,-4.672814463647967,11.992043097456001,19.584088375369333,B767868-5,401,,Ri,{+1}(47A-5)[8933],1
3903,3903,10.764281065412701,0.4639377406537193,7.026115349635659,D401842-7,124,S,Ic Na Va,{-2}(873-1)[A654],-2
3904,3904,18.613188685103825,6.444725379803473,-15.239234869317558,E644445-6,414,,Ni,{-3}(630+0)[1128],-3
3905,3905,19.14613790927679,12.57809578024211,-8.580701816380865,E67A655-9,302,,Ni,{-2}(854-4)[A418],-2
3906,3906,0.3124539132138171,12.278342206974436,15.26112091815033,A743302-B,504,,Lo,{+1}(B21-3)[344E],1
3907,3907,15.91006106041638,9.131279166341521,-5.793571835061851,C266104-5,112,,Lo,{-2}(900+3)[2153],-2
3908,3908,8.692084689988977,2.683131157982838,6.378888323451837,A999440-A,622,,Ni,{+1}(E36+5)[253A],1
3909,3909,-2.9605763333145574,-4.912311085984722,-15.232929799074663,B268244-9,420,NS,Lo,{+1}(811-3)[1369],1
3910,3910,-7.077079599274539,20.132620202194186,0.19764834016864907,E338300-8,310,,Lo,{-3}(A20+1)[1177],-3
3911,3911,-15.990259619552976,0.7804151367011847,18.489529369379497,B69A888-7,501,,,{+0}(575+1)[685C],0
3912,3912,4.142718753739799,20.172902734526048,-3.3678217938391155,C6A7589-7,420,,Fl Ni,{-2}(340-2)[3346],-2
3913,3913,7.301369305664307,0.6680618671188077,3.3917444235795458,A356200-D,600,NS,Lo,{+2}(712-1)[345C],2
3914,3914,21.798305063241695,2.403655212913547,1.8532598507439324,B40297B-9,500,,Hi Ic In Na Va,{+3}(689-1)[AC56],3
3915,3915,5.292947521014324,-5.903467152281205,11.133488119699757,X496545-3,102,,Ag Ni,{-2}(A40+0)[5333],-2
3916,3916,14.590670643449766,-4.790558361842057,-3.955777491274964,B5949A6-B,520,,Hi In,{+4}(788+2)[DD5F],4
3917,3917,16.38089544326687,0.0722549654596838,3.015601550573849,E465455-4,702,,Ni,{-3}(230+4)[1121],-3
3918,3918,-6.316182292469231,-9.734580208585191,20.236162130334783,B686433-8,434,,Ni,{-1}(931-2)[3398],-1
3919,3919,-8.931998080292663,19.414542725398277,11.019729686593339,A753645-9,702,,Ni,{+0}(952+4)[56A7],0
3920,3920,-9.17899075945338,16.35192736179971,5.764719209442459,D779475-6,300,S,Ni,{-3}(B30-1)[7137],-3
3921,3921,3.270193260209936,12.886469038968585,-0.4923489433395212,B444987-8,403,,Hi In,{+2}(887-5)[4B2A],2
3922,3922,-19.521401499015695,-14.743293883096332,-2.3250989286032917,B000788-8,134,,As Na Va,{+0}(H64-2)[9747],0
3923,3923,3.4436327021336313,-22.236231475470852,10.316816360614101,C5568A9-6,131,,,{-1}(674+0)[C736],-1
3924,3924,-18.460058773309925,0.981101746001517,-13.417572777419029,A7AA621-A,411,,Fl Ni,{+1}(B57+2)[773D],1
3925,3925,0.11866331906724703,21.470426839368944,10.491256621841833,B9AA457-A,702,,Fl Ni,{+1}(A36+4)[6576],1
3926,3926,8.428580110905026,-4.030765502274142,21.403926326774176,E561757-4,302,,Ri,{-1}(A66-3)[6654],-1
3927,3927,1.035741956941516,-9.390151510936779,7.768501723063359,B732624-9,112,NS,Na Ni,{+1}(655-1)[4787],1
3928,3928,2.1741005264471704,-10.526988934164788,15.983037543186546,E533799-6,521,,Na,{-2}(866+1)[4587],-2
3929,3929,-1.893362109597646,12.52834001143825,-11.856915648659772,A120655-D,514,NS,De Na Ni Po,{+2}(E53-1)[686F],2
3930,3930,0.5546493265696562,-4.975768299372146,0.7790927837062811,B212567-A,412,,Ic Ni,{+1}(947+4)[468C],1
3931,3931,-2.847717066015826,-5.40993333108003,16.448793382744803,C612723-8,111,,Ic Na,{-1}(862+5)[462B],-1
3932,3932,7.450080783446716,-13.844228569505002,2.8788964333807012,D5559E9-4,104,S,Hi,{-1}(485+3)[7847],-1
3933,3933,-15.83577980542712,9.051106499117962,-11.199484576823366,C645787-4,321,,,{-1}(865-2)[8672],-1
3934,3934,17.61870434090293,-1.5199225665758098,-6.743298804761672,C453152-6,502,,Lo,{-2}(500-2)[1143],-2
3935,3935,13.853290713451221,-12.542363549698148,-5.483037385159751,B875568-8,401,,Ag Ni,{+0}(644-1)[4555],0
3936,3936,-9.665870432103485,-6.561529857666676,20.112096815685028,A573656-C,304,,Ni,{+1}(D57-1)[876B],1
3937,3937,-20.8475127604625,-11.359202875305563,-5.718886882135027,E300240-7,132,,Lo Va,{-3}(910-2)[3158],-3
3938,3938,-15.100171948010837,7.5484736364874685,-7.184201376974336,E300514-6,602,,Ni Va,{-3}(743-2)[6234],-3
3939,3939,15.904758671976355,8.383474408402241,-10.670022943995782,A100645-B,821,,Na Ni Va,{+1}(952-3)[674B],1
3940,3940,-10.130540770359042,-3.9546744263050657,-7.731670782336147,A769987-D,700,N,Hi,{+3}(28B+4)[AC1G],3
3941,3941,-5.760173493254017,3.047597487915543,16.540635843779782,C420548-9,401,S,De Ni Po,{-1}(B44-1)[4438],-1
3942,3942,-13.611963214419776,-11.568658612058352,-3.760853909373385,C57A644-6,332,S,Ni,{-2}(651+4)[7457],-2
3943,3943,-0.8938169820353281,-10.692880346405504,9.335287224012024,D536537-3,722,,Ni,{-3}(540-4)[6221],-3
3944,3944,6.132800442863806,-0.7882347180062144,22.536479773272138,C534876-9,502,S,,{+0}(975+4)[C84C],0
3945,3945,-4.602859069022752,17.703527397528124,-4.811305062868937,E579787-3,222,,,{-2}(864-1)[7521],-2
3946,3946,2.7300879335988073,-1.8826710710614036,-1.2654852998486177,B540642-7,120,,De Ni Po,{-1}(555+0)[4566],-1
3947,3947,-17.48659793201301,10.779890061325471,-8.760285681366625,X8BA313-1,503,,Fl Lo,{-3}(B20-1)[5131],-3
3948,3948,4.997405538758293,3.0963496815455183,-15.392242983727117,E743547-2,532,,Ni,{-3}(A43+2)[1216],-3
3949,3949,-1.5922793899638743,11.574737635364457,-21.58412187586042,C5439C9-5,400,S,Hi In,{+1}(58B+1)[BA19],1
3950,3950,5.243846010401743,-13.781242468033655,15.073398138247319,D866300-2,102,S,Lo,{-3}(720+4)[4144],-3
3951,3951,6.06387468670459,-3.913382108920338,16.886583867706783,B422642-7,702,,Na Ni,{-1}(851+1)[A559],-1
3952,3952,-6.047760563115517,13.60089127357973,3.9044673283315623,B557967-A,610,NS,Hi,{+4}(98D+0)[DD4B],4
3953,3953,16.282033200831513,-13.132675442693891,-4.36080779137718,C234641-9,400,,Ni,{-1}(550+0)[656C],-1
3954,3954,-14.178028422035666,6.778053146159424,-18.265235991091256,E888000-2,032,,Ba,{-3}(600+0)[1111],-3
3955,3955,10.478052065775634,-2.301129099082039,-4.655157547764532,A486212-B,301,,Lo,{+1}(A11+1)[137F],1
3956,3956,-3.9048905654365473,-21.257859172566278,-7.759251604831635,B3026A7-7,502,NS,Ic Na Ni Va,{+0}(653+3)[4659],0
3957,3957,11.813502798091246,-7.450652355136889,-1.2652022934784013,B892777-9,801,,,{+1}(763-2)[686B],1
3958,3958,17.401339670476982,3.419476444205183,0.23539513311433558,B893200-7,412,,Lo,{-1}(710+1)[2197],-1
3959,3959,-0.05460301377055998,3.0438900067479513,16.998983351082074,E630156-4,532,,De Lo Po,{-3}(900+3)[1194],-3
3960,3960,10.512086635249563,18.13627202854064,-13.026090523142352,C837353-7,312,S,Lo,{-2}(220+1)[4117],-2
3961,3961,1.8118394385717718,-7.399746510949351,8.114736911625153,C772343-8,230,,Lo,{-2}(A20+0)[419A],-2
3962,3962,3.533645914658079,-11.951793764684165,3.6350944641511784,D42759E-3,112,S,Ni,{-3}(942+0)[4281],-3
3963,3963,-11.644779975010577,-4.054064224445142,-21.10130870453363,B536675-A,502,,Ni,{+1}(956+1)[A79E],1
3964,3964,5.962803180971571,14.851467749366343,15.867257625443148,C454653-5,622,,Ag Ni,{-1}(B55+1)[5588],-1
3965,3965,10.042060503729749,12.581635141649283,-17.403437555056282,B335210-8,212,,Lo,{-1}(510+4)[1196],-1
3966,3966,4.56667610791105,15.08516543457225,2.7956836353184467,D983898-5,404,S,Ri,{-1}(774+1)[A7A8],-1
3967,3967,6.926081143397261,7.132855718961261,19.711091800914062,E410995-3,410,,Hi In Na,{+0}(682-1)[5962],0
3968,3968,6.520044715934925,9.37843175448334,16.52261518442058,B120696-8,511,,De Na Ni Po,{-1}(950-4)[451A],-1
3969,3969,0.2674940886813415,-14.562352846352178,-14.91125308454465,D766578-4,102,S,Ag Ni,{-2}(540+4)[6353],-2
3970,3970,3.1653391867309755,-5.621336202208122,-15.49090850918447,B644003-8,000,NS,,{+0}(500-4)[1111],0
3971,3971,13.902610842309848,-13.035804820495539,10.077056702506898,B631657-7,102,,Na Ni Po,{-1}(450+1)[159A],-1
3972,3972,-0.30372629159678977,-2.8122939430740788,11.893043305737743,C467547-7,102,,Ag Ni,{-1}(242-1)[7456],-1
3973,3973,12.355487521632414,-3.3646665683777055,-7.432100640589407,D674741-4,521,,Ag,{-1}(265+4)[6683],-1
3974,3974,-15.485226667587842,11.774387724104606,-0.6391757366831063,D467365-7,323,S,Lo,{-3}(520+1)[1168],-3
3975,3975,14.729719777579847,-4.340999694711395,1.7227191365911554,B783476-9,622,,Ni,{+0}(G34+0)[5477],0
3976,3976,-3.5207228551506264,2.11162864323538,-15.83950246090931,B534525-9,804,,Ni,{+0}(B41-2)[6517],0
3977,3977,-16.626228459041236,11.863344350628541,-8.781431868681727,ADEA423-F,302,N,Ni,{+1}(834-2)[952D],1
3978,3978,7.5037835804179,-15.790603191769288,-12.947651158563357,C376203-9,612,S,Lo,{-1}(B10-2)[1189],-1
3979,3979,14.956441423257106,-13.807150292645677,-4.620254022790898,A200004-F,013,NS,Va,{+2}(F00+1)[1111],2
3980,3980,-2.518332126481476,-9.114049101053624,-2.02167664976049,C530376-A,303,S,De Lo Po,{+0}(720-4)[432B],0
3981,3981,7.872987664828024,-5.593168755589783,-16.65838744878233,A479533-9,632,,Ni,{+0}(B45+0)[254D],0
3982,3982,8.937772078889134,-5.606692683610648,12.897630802451332,A8D7477-B,303,,Ni,{+1}(A37+1)[152A],1
3983,3983,-4.946368120879752,-8.079496848910384,-13.782329702752122,B882774-8,500,,Ri,{+1}(A69+1)[685D],1
3984,3984,7.727812636456422,13.35858585691454,2.7323565533087404,C547674-4,431,,Ni,{-2}(950-1)[6457],-2
3985,3985,-5.390818725024649,3.3417569470473083,18.5591900848475,C545855-A,600,,,{+1}(57A+3)[795C],1
3986,3986,10.976632386844726,21.308703451468112,-6.052117082200359,X554465-0,401,,Ni,{-3}(A30+1)[3141],-3
3987,3987,0.04806320891344584,-11.353980289513204,-5.246302531003877,A140450-F,410,NS,De Ni Po,{+2}(834+1)[365L],2
3988,3988,18.260654432495006,5.456259479418691,-13.647928118128878,C5207BB-6,302,S,De Na Po,{-1}(964+2)[6669],-1
3989,3989,-14.24094438048084,-7.88904578480934,13.139713263352764,X355263-0,102,,Lo,{-3}(510+2)[7171],-3
3990,3990,-3.7856348819748753,-18.537890531705287,-13.468168695124916,E77A300-3,702,,Lo,{-3}(B20+1)[1134],-3
3991,3991,-14.678884388884972,0.07362557002985604,17.89043467603347,C620034-6,003,,De Po,{-2}(500-4)[1111],-2
3992,3992,15.267103588573711,1.3967880106908803,14.775697912651154,D898420-2,532,,Ni,{-3}(730+3)[3161],-3
3993,3993,11.64173239290342,-19.17654604716511,4.1964645732062325,B5327B9-9,121,,Na,{+1}(B6C-2)[8869],1
3994,3994,5.009702109024361,-0.8204668156080008,-6.747444759091209,E000204-7,102,,As Lo Va,{-3}(510-4)[114A],-3
3995,3995,-4.448280542696942,13.789382731337973,15.484757381889375,C46A555-9,821,,Ni,{-1}(B42+0)[5468],-1
3996,3996,-14.88248684358149,-3.759898929307254,13.642549066580688,B657100-5,502,,Lo,{-1}(900-1)[2159],-1
3997,3997,0.4541646836158819,21.58463013526718,8.520973537562288,E577545-7,102,,Ag Ni,{-2}(744-1)[5316],-2
3998,3998,-6.916268692491623,-13.308836671052044,6.651524846413093,D757654-2,602,S,Ag Ni,{-2}(653-1)[8467],-2
3999,3999,-0.3829386415329705,11.983095596521986,18.94443279054669,A665543-8,320,NS,Ag Ni,{+1}(A43+2)[1616],1
4000,4000,17.939788049643766,13.931260637292548,9.202497190067982,C258879-7,102,,,{-1}(575-2)[D776],-1
4001,4001,10.462977865719603,-9.845422973168255,-5.328191148262546,D8BA520-5,402,,Fl Ni,{-3}(640+3)[423A],-3
4002,4002,-3.1388634617875777,-15.772907499994998,-17.95330998079431,A444466-9,332,N,Ni,{+0}(E35+4)[247A],0
4003,4003,-10.202244622805578,17.342609298099372,-12.216211836832102,D993225-2,601,S,Lo,{-3}(710-1)[6141],-3
4004,4004,-4.794174251113281,11.071443732231268,-21.567884776888246,B981586-7,112,NS,Ni,{+0}(644+3)[7544],0
4005,4005,9.241826950678462,-11.517408975801956,7.9286737056629475,E610442-3,530,,Ni,{-3}(A31-2)[9184],-3
4006,4006,-12.06382183489756,-3.47298373877154,9.020368353603553,C378745-8,612,S,Ag,{+0}(966+4)[975C],0
4007,4007,5.593459180506527,-12.392776665864325,-4.090632477206279,D651356-2,722,S,Lo Po,{-3}(720+0)[6137],-3
4008,4008,8.348057823668587,-12.851689791857007,-8.249723375771095,B864577-5,311,,Ag Ni,{+0}(344+0)[5546],0
4009,4009,18.197590586224326,2.6687478698919795,12.70573189000025,A582495-A,600,NS,Ni,{+2}(733+3)[3659],2
4010,4010,11.307656304521979,-12.962417932709686,5.7798034586444444,B456ADE-4,402,NS,Hi,{+2}(79C+3)[AC75],2
4011,4011,18.012554836748627,-8.978458644019478,-1.9223416406613014,C879466-9,322,,Ni,{-1}(B30+2)[734B],-1
4012,4012,7.536468457893719,-4.534124325382982,-0.7553225487842485,E475643-6,431,,Ag Ni,{-2}(454+1)[3477],-2
4013,4013,0.3884797303681964,16.66769302506037,-11.21237437811075,B544568-6,710,,Ni,{-1}(844-2)[5417],-1
4014,4014,-1.6134600279848421,-3.2178330055792683,-22.576089123255038,B5AA478-9,112,NS,Fl Ni,{+1}(A34-1)[5575],1
4015,4015,-8.078192683031032,4.173425846943024,12.263149362863368,A542510-D,602,,Ni,{+1}(B44-3)[166F],1
4016,4016,-4.358846133910527,-14.46271555107117,-1.1906255543484179,C7AA042-6,003,,Fl,{-2}(500-1)[1111],-2
4017,4017,-6.311380543788298,-15.325869927104074,-5.709883265263921,C304243-8,313,,Ic Lo Va,{-2}(C10+0)[2188],-2
4018,4018,21.906365247471626,4.885890831976641,1.819325187023857,E880467-3,501,,De Ni,{-3}(430+0)[41A4],-3
4019,4019,23.114579235307133,4.262869856922924,-0.0022067576337103656,B337440-7,102,,Ni,{-1}(931-2)[2315],-1
4020,4020,-3.4397209088430527,-0.5048587813231808,21.142506798386083,B684423-6,401,,Ni,{-1}(834+2)[436A],-1
4021,4021,14.638168796844841,-3.6407920032931806,6.50522862156398,C642759-7,800,,,{-1}(762-2)[4628],-1
4022,4022,-4.063658562497963,-1.113103008476507,14.668352745698915,E473543-2,402,,Ni,{-3}(842+0)[9235],-3
4023,4023,-12.92093720376336,-3.29757352032235,-12.061070088347615,A130694-B,720,,De Na Ni Po,{+1}(A55-1)[7779],1
4024,4024,0.3341095880903866,-21.118343164949284,1.343484344808843,B645385-8,510,,Lo,{-1}(B20-1)[6248],-1
4025,4025,-4.538702910696458,5.821739253510633,-6.354716045532477,C843777-8,212,,,{-1}(965-2)[B65A],-1
4026,4026,1.2558594158507685,-3.9774410362527215,-10.739262178457876,B656135-6,102,,Lo,{-1}(500+5)[5124],-1
4027,4027,8.418675657151509,-16.134817262355984,-16.150713508328764,A974003-7,032,,,{-1}(200+5)[1111],-1
4028,4028,-21.085928971627816,-4.4447256408611135,8.435568050301217,B000000-A,004,,As Ba Va,{+1}(F00-1)[1111],1
4029,4029,-11.057574775696116,-9.780750192609572,3.030848301425065,C300200-7,500,,Lo Va,{-2}(710-3)[6116],-2
4030,4030,7.730278785705657,9.722631619134619,-0.32529875956305854,E868244-4,320,,Lo,{-3}(410-4)[1116],-3
4031,4031,-6.133583460230913,-9.68138700741914,14.297719066101832,C695323-6,103,S,Lo,{-2}(820+2)[312B],-2
4032,4032,-0.9362837166444982,9.916053106907514,-10.392625610820128,B6529AE-6,232,NS,Hi,{+2}(78E+3)[BBA6],2
4033,4033,-3.1869872724450743,11.062384891176174,-2.9918296505253794,C58368B-6,112,S,Ni Ri,{-1}(553+1)[2562],-1
4034,4034,2.755190571691335,-20.916658398033782,8.148809349533725,E66A754-9,904,,Ri,{+0}(C64-2)[7759],0
4035,4035,-12.54242149492486,21.311167112687873,-2.846998500772652,A432301-B,402,,Lo,{+1}(D21-2)[3479],1
4036,4036,-2.041520111713008,-15.013486143652733,-6.2108530535773365,C455264-7,633,,Lo,{-2}(310+5)[315B],-2
4037,4037,-17.439568727269734,-10.648292320440289,-2.156983604214796,E000200-5,402,,As Lo Va,{-3}(310+0)[1163],-3
4038,4038,-0.30719230414543164,5.355477002695258,-21.186530604970237,E777475-6,501,,Ni,{-3}(630-1)[1157],-3
4039,4039,20.73479428789823,-8.5511492505961,-0.23877319261587648,BBD8669-B,400,,Ni,{+1}(352+0)[874A],1
4040,4040,-8.44297285712521,11.832069303668597,-11.103286900269882,B840896-7,212,,De Po,{+0}(A79+0)[7858],0
4041,4041,-6.973435037556769,6.7745292076793975,9.867184616259085,B566564-9,412,NS,Ag Ni,{+2}(745+0)[27AA],2
4042,4042,-4.573418452842154,-10.055377392906195,-7.027930940415023,A786510-C,510,,Ag Ni,{+2}(844-3)[978D],2
4043,4043,14.305032416447055,-2.8199092719008165,17.82527951817786,B842668-8,400,,Ni,{-1}(853+1)[654A],-1
4044,4044,-4.104197174737223,22.429752047031343,4.449050750191008,B683344-8,622,NS,Lo,{+0}(820+3)[4357],0
4045,4045,-14.876374784760277,8.05797606984452,11.069878233763204,D522588-3,323,,Ni,{-3}(543-2)[6267],-3
4046,4046,4.4281901092851905,10.125515042944066,-10.05360930307258,C631543-8,400,,Ni Po,{-2}(741+0)[531D],-2
4047,4047,17.30814861430891,7.219621550438632,-8.819941951709808,C00079B-7,312,,As Na Va,{-1}(968-1)[5677],-1
4048,4048,0.42818447588306996,5.364084418961129,15.53517780821106,C753434-6,102,S,Ni,{-2}(633-1)[2266],-2
4049,4049,5.657923855120334,6.772488414542632,-21.17222074266996,C7699A8-4,202,,Hi,{+0}(887+2)[9974],0
