,id,x,y,z,uwp,pbg,base,trade,IxExCx,ix
3712,3712,-0.5394695813650152,-10.684807523478728,-12.380839306573238,C2006BE-7,404,S,Na Ni Va ,{-2}(454+1)[6465],-2
3713,3713,5.209532779855924,-21.157322123318302,1.202162033012788,C345865-6,511,,,{-1}(476+0)[8737],-1
3714,3714,0.958169385525337,-21.47197939521176,-0.45227298231313995,C6657B9-8,600,S,Ag Ri ,{-1}(A62+3)[861B],-1
3715,3715,-16.044542643839314,-0.07766957790380502,-14.220879571565098,B56A438-A,522,,Ni ,{+1}(B35-1)[351A],1
3716,3716,20.313287143999915,-7.691645267989489,0.6816543141484388,D2017AC-8,522,S,Ic Na Va ,{-2}(D63+1)[8587],-2
3717,3717,8.344026032673513,-4.690181419353479,-17.391083059402675,E353559-6,514,,Ni ,{-3}(940+4)[9279],-3
3718,3718,8.999958255707103,-16.09669433789612,5.094774747928627,C55635A-9,300,,Lo ,{-1}(820+3)[5229],-1
3719,3719,-9.452964152856037,-0.12963801878562164,-16.26094132355692,E9EA443-8,122,,Ni ,{-3}(C30+1)[5113],-3
3720,3720,-6.327516255066007,-21.186215984101214,-7.236321344413649,B246210-C,400,,Lo ,{+1}(611+0)[332A],1
3721,3721,-5.006574291214677,-12.74576919590255,-9.922371119691553,C4428DA-7,622,,,{-1}(A78-1)[D786],-1
3722,3722,-0.899753543744819,7.177108006816196,-9.969068143998566,B6795AC-A,112,NS,Ni ,{+2}(E48-3)[375A],2
3723,3723,18.325936415998314,7.743889421931621,6.969031969102469,E765345-4,332,,Lo ,{-3}(520-2)[4166],-3
3724,3724,1.7303508846902294,3.2157063514967774,8.531833263398148,B9CA623-C,422,,Fl Ni ,{+1}(B55+4)[578C],1
3725,3725,-11.251060701347015,-6.193282654327037,-7.122482934082852,C236368-7,304,,Lo ,{-2}(B20-3)[1118],-2
3726,3726,-12.285080350804284,-1.4308830640090031,-17.191536221701764,A751430-A,301,,Ni Po ,{+1}(635+1)[4576],1
3727,3727,6.308739784782308,5.351480209392712,-15.896046929840496,C545544-7,502,,Ni ,{-2}(843+0)[5355],-2
3728,3728,7.157290998302102,-12.654963578061496,-11.984981389154914,A2237AB-C,802,,Na ,{+2}(B66-1)[991B],2
3729,3729,2.540667746520281,20.771661623857113,11.096460289071697,E000321-5,432,,As Lo Va ,{-3}(320-3)[3133],-3
3730,3730,-16.392935335491615,-0.6105600230023767,-3.3978318130618357,B688537-5,330,,Ag Ni ,{-1}(945+4)[1478],-1
3731,3731,-18.444711662455866,-1.4506156415730276,-6.6763701616544155,C444523-9,112,,Ni ,{-1}(743+1)[743C],-1
3732,3732,0.06237772952347731,16.55309071458361,8.897214707054435,B8BA9DC-A,202,NS,Fl Hi In ,{+3}(A8D+0)[7C7A],3
3733,3733,20.850777745366184,-5.098985866038497,-9.913282870127881,C230886-6,731,,De Na Po ,{-1}(475-1)[8779],-1
3734,3734,10.309607938210979,-13.30460255488582,9.11382977428975,C897667-4,201,S,Ag Ni ,{-2}(951+4)[4465],-2
3735,3735,-11.188316493343331,7.864418237085569,7.721707202231598,A68078B-7,730,,De Ri ,{+0}(46A+0)[778B],0
3736,3736,-1.2056827338667975,-4.834763025784317,-23.601646841710767,D55A530-5,422,S,Ni ,{-3}(842+3)[5258],-3
3737,3737,-8.940679639089621,16.352815648482128,3.911455747834686,C479530-5,702,,Ni ,{-2}(243+0)[6378],-2
3738,3738,10.020691852586367,-15.38436514287821,-3.303079790781893,ADFA830-C,402,NS,,{+3}(D7C+3)[BB2H],3
3739,3739,2.144155978200224,22.980197068415954,-1.9995984558751179,D538448-4,203,,Ni ,{-3}(C31+2)[5111],-3
3740,3740,2.8871449200630117,2.5936481854850255,-23.689246280175798,B990003-7,001,,De ,{-1}(700-2)[1111],-1
3741,3741,13.90457974148977,-7.289939503035225,1.9517232088542835,C785330-4,403,,Lo ,{-2}(820+2)[2169],-2
3742,3742,18.98317437150785,-10.6631124103035,10.734174510623568,E2738BC-5,401,,,{-2}(577-4)[6636],-2
3743,3743,-20.54288188873503,0.6755310959305594,-13.413635558461834,B76A556-A,402,,Ni ,{+1}(A42+0)[166A],1
3744,3744,5.304572220989434,-10.732355589337118,3.0410113294989105,CFAA444-8,324,S,Fl Ni ,{-2}(F30+0)[7239],-2
3745,3745,-4.154500164511643,-3.3094995946229,-17.847267650512364,C230588-7,400,S,De Ni Po ,{-2}(240+1)[A38A],-2
3746,3746,7.027421247040006,8.226660318699208,-21.543050323262737,C4358AA-5,433,S,,{-1}(A73+0)[B772],-1
3747,3747,4.205365439918424,-4.363208879388586,-20.18280747819049,E377548-7,503,,Ag Ni ,{-3}(542-2)[828B],-3
3748,3748,8.108501653283795,12.041847045869542,17.14096890704643,C686244-8,631,,Lo ,{-2}(710-1)[2179],-2
3749,3749,2.714707687985335,-2.079907673374226,-18.438377337322148,B310451-D,533,,Ni ,{+1}(A35-4)[159B],1
3750,3750,2.8833119312066446,0.5772237524763135,-18.385345196266485,C676665-5,312,S,Ag Ni ,{-2}(550+1)[8441],-2
3751,3751,6.715325311075299,12.700027983451811,17.08756332393592,A230423-B,612,,De Ni Po ,{+1}(C37-1)[352F],1
3752,3752,-11.994672011710666,-5.552275986884786,-8.850515963807092,A000454-C,123,,As Ni Va ,{+1}(D37-1)[654D],1
3753,3753,-10.94769803996739,16.632856346865903,-8.202541778085148,C5567A6-7,721,S,Ag ,{-1}(966-3)[8653],-1
3754,3754,-5.992887882687143,-3.7445472154489625,-5.0944743158467976,A587856-A,722,,Ri ,{+2}(E79-2)[7A59],2
3755,3755,-2.5950333882987566,0.1675480926287498,3.41369569905573,D226775-8,402,S,,{-2}(B67-4)[5517],-2
3756,3756,-10.350779292037032,8.019650055813543,3.257550794242464,C300679-5,822,S,Na Ni Va ,{-2}(450-1)[7464],-2
3757,3757,-20.632079633462435,-11.3255312149788,-2.331920324740749,D679895-6,502,S,,{-2}(A75+1)[C635],-2
3758,3758,-4.338898317889628,7.127820886874664,-12.404498781176592,B438559-D,502,,Ni ,{+1}(B47+4)[568C],1
3759,3759,-8.653180238593233,-4.729812114734977,11.354506001804193,D23465A-9,700,S,Ni ,{-2}(C51+0)[346A],-2
3760,3760,6.948160541362941,11.870684593565993,3.9484562161330503,B200453-C,130,,Ni Va ,{+1}(A37-3)[651C],1
3761,3761,8.039538471942809,-1.3584512453885311,-7.402529207420155,A441524-A,503,NS,Ni Po ,{+2}(643+3)[772B],2
3762,3762,4.463803131057581,3.2176937550050964,4.992524240613017,D554333-6,703,S,Lo ,{-3}(720-2)[5198],-3
3763,3763,12.104024034250388,-8.3758254089297,14.232761510355008,C555301-4,300,,Lo ,{-2}(A20-2)[6183],-2
3764,3764,4.371556742543819,-1.6249574630173458,-22.36231171601199,D611DFJ-7,202,S,Hi Ic In Na ,{-2}(8C7+1)[BB44],-2
3765,3765,-4.65804111856098,-7.5703022842423024,9.606855309834078,C300775-9,120,,Na Va ,{+0}(969-1)[673A],0
3766,3766,8.629053279244413,-18.170087950308826,-11.539179482750072,A672697-7,800,N,Ni ,{-1}(551-2)[5559],-1
3767,3767,17.616260988022415,3.8150835532002434,-16.108482217743713,B694455-A,622,,Ni ,{+1}(C35-3)[1517],1
3768,3768,22.395804670450374,1.5366935915260116,-5.600676534161431,D400102-8,200,S,Lo Va ,{-3}(600+3)[1138],-3
3769,3769,1.6210855010331926,15.528896324188596,4.006194467217727,C402136-8,311,,Ic Lo Va ,{-2}(700-1)[6194],-2
3770,3770,13.107258751956897,-4.915551542246998,19.772245240794977,E500635-3,502,,Na Ni Va ,{-3}(A52-1)[A354],-3
3771,3771,6.7565750947295005,-2.1250545617181427,5.405635942188791,B66A035-B,023,,,{+1}(D00+3)[1111],1
3772,3772,-2.385678178119016,12.542522485940239,-13.302605838536186,C5325AD-5,704,,Ni ,{-2}(A43-1)[1389],-2
3773,3773,18.552573365803866,-13.881662959613456,6.785066684729468,E410422-5,200,,Ni ,{-3}(430-1)[3165],-3
3774,3774,4.961980470268501,-3.29716262430349,-5.371142487163249,C3817AA-9,702,,Ri ,{+0}(866+3)[6757],0
3775,3775,11.271088628622184,15.871162986219906,14.32048584037206,A201530-E,900,NS,Ic Ni Va ,{+2}(843-2)[177C],2
3776,3776,21.098611611085815,3.2373573946347656,-6.077333114187694,B232633-D,433,,Na Ni ,{+1}(F52+3)[374E],1
3777,3777,-4.164628756461919,-11.403786193930971,21.164956147829088,B57A345-A,903,NS,Lo ,{+2}(A22-3)[454A],2
3778,3778,17.129274895979517,-3.387343481262739,8.78647786352808,B534359-8,200,,Lo ,{-1}(520+3)[3267],-1
3779,3779,-0.22088866602745227,20.455522465828814,-5.812719141431922,A795224-7,600,,Lo ,{-1}(710+1)[5157],-1
3780,3780,-8.427730394097521,-12.235461330849045,1.2728698379614767,E512677-7,902,,Ic Na Ni ,{-3}(550-2)[4356],-3
3781,3781,5.875530910341864,-15.529055607423647,8.937762054222837,A420744-9,320,,De Na Po ,{+1}(C69+1)[B859],1
3782,3782,14.675534260889888,0.2952618306853172,-1.191028505916203,A547885-C,412,NS,,{+3}(A7A-3)[9B4D],3
3783,3783,16.32052751031517,9.765903724631169,15.018144024518865,B866511-6,202,NS,Ag Ni ,{+0}(841-2)[6554],0
3784,3784,7.024072113358365,7.726530770832685,-6.538399437976272,A432996-A,512,,Hi In Na ,{+2}(988+2)[5B49],2
3785,3785,0.2505626746010847,19.655911714272236,1.9040288592810206,A356005-8,010,,,{-1}(700-3)[1111],-1
3786,3786,-22.16046196261577,-2.8620288566278465,10.627762665329204,C415577-6,610,,Ic Ni ,{-2}(944-4)[5383],-2
3787,3787,9.088765740689341,0.6227206672697994,13.156921527651432,C689530-4,700,,Ni ,{-2}(541+0)[6387],-2
3788,3788,-15.915364109318553,-11.270127431166859,-6.937139080614118,E895888-5,600,,,{-2}(277-2)[4634],-2
3789,3789,7.248568313647569,1.411104157590215,16.68880309183581,E881631-1,200,,Ni Ri ,{-3}(853+4)[6361],-3
3790,3790,0.2745537195649628,20.498485496357908,10.303490079430988,E7A6312-4,402,,Fl Lo ,{-3}(620+1)[1145],-3
3791,3791,-5.478643537163652,20.801690254301636,9.947592612619637,B410774-A,503,NS,Na ,{+3}(B6A+3)[7AA8],3
3792,3792,20.479265035482157,2.315446283434841,6.354526128463478,C8D4498-5,100,S,Ni ,{-2}(930+3)[5267],-2
3793,3793,-10.545679405378555,-7.558225823821157,7.995988313097696,C6BA797-6,702,,Fl ,{-1}(B66-2)[9659],-1
3794,3794,-2.398024732443144,-18.39358519684916,16.744845460030692,E263879-8,210,,Ri ,{-2}(A73+0)[8667],-2
3795,3795,-3.392570936600281,-18.807108100109637,-4.4868778638564475,A66657C-9,202,N,Ag Ni ,{+0}(C44+2)[5518],0
3796,3796,17.31927948357111,1.1593248639630571,-6.075435727432082,E110412-5,502,,Ni ,{-3}(330+4)[5188],-3
3797,3797,8.942259502987532,0.9070521629565897,-16.895833398439176,D574125-6,303,S,Lo ,{-3}(700-4)[1115],-3
3798,3798,21.74053596834476,4.2910266114443765,5.158349765385068,C502343-8,310,S,Ic Lo Va ,{-2}(C20+0)[2114],-2
3799,3799,1.312699576392956,-14.368191399624491,4.591294219964509,B330247-A,300,NS,De Lo Po ,{+2}(712+0)[142B],2
3800,3800,-5.722822240332293,-18.34780126754071,11.958352428679664,C87999C-4,602,S,Hi In ,{-1}(A89-2)[E851],-1
3801,3801,10.410882791077164,5.8593974911717694,7.519899725658375,D773457-7,524,S,Ni ,{-3}(230+0)[613B],-3
3802,3802,2.1456675427325433,9.331812089676545,8.212435587353756,A6AA448-C,323,NS,Fl Ni ,{+2}(C33-4)[261C],2
3803,3803,5.039216958817727,-9.124204678997616,-2.552379775375002,A443475-C,420,,Ni ,{+1}(634+4)[456B],1
3804,3804,-8.86259787328642,-1.5383900120043148,-4.671353533640943,C545110-8,603,,Lo ,{-2}(700+2)[3157],-2
3805,3805,-1.6351214585689333,-5.958176546052601,-23.055438972943037,C682314-8,403,S,Lo ,{-2}(A20+0)[613A],-2
3806,3806,14.314702792182105,3.0584874495538816,13.778752167466552,D677CFE-4,701,,Hi In ,{-2}(8B6+3)[HA41],-2
3807,3807,-14.863881690846881,-1.2288366119707184,15.70268754117462,D6836BA-6,532,S,Ni Ri ,{-3}(553-1)[6335],-3
3808,3808,-17.853355153988115,3.6317545090615297,-2.8328669250999026,B000310-8,400,NS,As Lo Va ,{+0}(820-1)[5345],0
3809,3809,-10.239456747610715,-13.167673517552785,17.520022730768105,B000556-D,832,NS,As Ni Va ,{+2}(D43+0)[175E],2
3810,3810,-9.840916131169791,-12.689446355018847,-4.252303704330224,E6AA120-4,202,,Fl Lo ,{-3}(400+0)[1176],-3
3811,3811,18.024111669630088,9.557238851650018,1.230812535250858,C452332-6,600,,Lo ,{-2}(920-1)[4162],-2
3812,3812,9.772424907388888,-10.070448680176868,9.072021045418833,B231976-C,420,,Hi In Na Po ,{+2}(589+0)[8B1F],2
3813,3813,-8.94361116653985,-17.372534046794158,-12.556131844507146,B200658-C,620,,Na Ni Va ,{+1}(856+0)[673C],1
3814,3814,6.563878768967507,13.146909918119592,20.019599360950906,D220631-9,902,S,De Na Ni Po ,{-2}(750+0)[943B],-2
3815,3815,-9.504645645780602,-15.074710084968812,-12.320922657988643,A669344-C,201,,Lo ,{+1}(921-3)[146E],1
3816,3816,-6.220427621386337,-8.25268222740877,11.808435362303488,B230536-A,132,,De Ni Po ,{+1}(847-3)[4669],1
3817,3817,-10.478202128351494,14.479227388309262,6.4067686325951225,C441626-8,104,S,Ni Po ,{-2}(F53-2)[2449],-2
3818,3818,-8.097550360133699,-0.8577675537210394,4.485734889764142,X250675-1,204,,De Ni Po ,{-3}(B52-3)[2341],-3
3819,3819,-22.407234218779053,1.1042378870733727,8.039450581181418,C422543-A,612,,Ni ,{+0}(A45+1)[554A],0
3820,3820,9.381946801020696,-20.007283131532333,7.798471993083927,B550386-B,530,NS,De Lo Po ,{+2}(B22+1)[3578],2
3821,3821,-20.560364398772347,6.887157443480979,2.848129954143536,C576431-8,100,S,Ni ,{-2}(731+0)[2256],-2
3822,3822,-8.159420607288148,-16.877579041125678,13.106112548278615,B592695-A,410,,Ni ,{+1}(756+3)[47AB],1
3823,3823,-14.993087679563983,-14.442818685008701,-8.763223996233178,D525557-8,221,S,Ni ,{-3}(842+1)[528B],-3
3824,3824,-9.820133825231958,-3.7698563784962227,19.486593281918807,A000001-D,032,NS,As Va ,{+2}(800+3)[1111],2
3825,3825,8.036482013381164,-12.920498740815473,-10.416978450283304,B753555-9,622,NS,Ni ,{+1}(C45-4)[363E],1
3826,3826,15.788489540964147,15.027540503946224,-10.879898787829923,C975542-3,101,,Ag Ni ,{-2}(643+0)[5357],-2
3827,3827,0.7381269184482897,8.944989338602777,14.23564002347953,C76A466-7,602,S,Ni ,{-2}(630-1)[3219],-2
3828,3828,-7.125859503358933,8.123210959252141,-17.083174691123194,C100776-7,500,,Na Va ,{-1}(663-1)[9646],-1
3829,3829,10.54625525723405,8.294750112912535,-1.6382083008008308,E300769-4,621,,Na Va ,{-2}(663+2)[3565],-2
3830,3830,-1.749489914571356,-14.962857105457712,19.65364892104829,A246411-B,400,N,Ni ,{+1}(933+0)[956F],1
3831,3831,-7.605538097435177,20.548084334097894,2.4317828881029238,D479301-7,602,S,Lo ,{-3}(620+1)[3136],-3
3832,3832,-10.07535706565737,5.433929566786006,-19.257532929034728,C213200-9,400,S,Ic Lo ,{-1}(710-4)[3157],-1
3833,3833,6.240925478825499,12.02366956745433,-8.861267725092114,B352CCD-7,104,,Hi ,{+0}(7B9+4)[DC7B],0
3834,3834,0.10525940359337183,14.140919314712669,-17.130971159787133,A120514-E,502,N,De Ni Po ,{+1}(744-1)[763F],1
3835,3835,-4.640869820885957,18.812359664045314,-5.339114749122626,C578631-5,102,,Ag Ni ,{-2}(650+4)[8464],-2
3836,3836,-19.252300344730628,-7.978450304625717,-12.634918153198448,E534946-8,402,,Hi In ,{-2}(885+1)[7748],-2
3837,3837,-3.7378111391469626,8.02300449638832,9.778248998476052,C479552-B,302,S,Ni ,{+0}(744+4)[8568],0
3838,3838,22.772150746178454,-7.383326273658919,6.0034434586654974,C477546-5,324,,Ag Ni ,{-2}(343-2)[3333],-2
3839,3839,7.573001929465134,0.8576464196801692,-1.4751655665431906,B796848-5,812,NS,,{+1}(876+2)[3954],1
3840,3840,13.97567320792849,-19.101749956563747,-5.207072713490635,B6129B9-B,300,,Hi Ic In Na ,{+2}(989+5)[AB57],2
3841,3841,-0.47116287182061845,-6.4226722225718795,-15.741339488740685,C130755-C,320,,De Na Po ,{+1}(868+3)[B89D],1
3842,3842,-14.444810117295482,1.6857449962060733,18.86368350800191,A483BDA-9,822,,Hi ,{+1}(FA7+2)[CC58],1
3843,3843,-13.712404270888728,-6.365900652006928,-7.588946604684183,B120566-9,330,NS,De Ni Po ,{+1}(B44-1)[363A],1
3844,3844,-10.812757217109453,20.490319979111867,-2.302703238825654,E222797-4,402,,Na ,{-2}(866+0)[6532],-2
3845,3845,18.078478444089384,10.616142991180471,-1.3680438071857925,B475376-6,212,NS,Lo ,{+0}(320-3)[5344],0
3846,3846,4.983564439680288,0.10293110361555557,7.257838776098008,B443100-A,602,,Lo ,{+1}(901+3)[5217],1
3847,3847,-5.335404617628059,22.616512217305594,-0.822266547409578,E679668-5,203,,Ni ,{-3}(950+2)[8346],-3
3848,3848,13.838888834264939,-15.184600711830532,-7.613048663238814,C967431-7,210,,Ni ,{-2}(A30+1)[4223],-2
3849,3849,15.34452240593151,-9.733436131822037,7.557711443706516,A544222-D,702,,Lo ,{+1}(D11-1)[331A],1
3850,3850,15.955971578062039,-17.458252296104625,7.842164580623629,A682405-7,512,,Ni ,{-1}(731+1)[3338],-1
3851,3851,21.610771710442688,11.195515977912274,-3.4705793091931616,C584423-9,401,,Ni ,{-1}(B31+2)[538B],-1
3852,3852,-20.628508168675058,-12.8102593625724,2.1227297592896655,C312887-6,304,,Ic Na ,{-1}(675+0)[8725],-1
3853,3853,-3.582255338212581,13.980137295445171,-3.532303348916055,C310123-8,420,,Lo ,{-2}(800-4)[1147],-2
3854,3854,1.491923753570512,16.478641528069293,9.12600875055487,D6568CA-5,531,S,,{-2}(377-2)[6646],-2
3855,3855,7.085122892250828,-2.0764611308529304,1.5109767677499941,E20199B-9,713,,Hi Ic In Na Va ,{-1}(B85-3)[E838],-1
3856,3856,22.281572850410175,6.5536349861956005,5.091667351524654,B793597-6,400,,Ni ,{-1}(A43-3)[2468],-1
3857,3857,-1.2631755625336527,-11.987360483037484,-1.9085186964158507,B55498B-7,102,,Hi ,{+0}(983+0)[599A],0
3858,3858,4.163978379468347,-16.69721148671957,-2.9829780690457,E212564-4,710,,Ic Ni ,{-3}(641+0)[6258],-3
3859,3859,-5.03725396396354,-7.807811620813898,-21.4839554506466,A86667A-7,500,,Ag Ni Ri ,{-1}(952+1)[A548],-1
3860,3860,-6.115927373673702,22.504760315768806,8.7248069495018,E47A410-8,700,,Ni ,{-3}(732-2)[61A9],-3
3861,3861,8.730371572252743,5.361404157550348,-2.643787688504778,D1005AA-9,210,S,Ni Va ,{-2}(B42-2)[3349],-2
3862,3862,1.8696975886624223,-2.4696984730206095,-15.024893009520346,A215240-E,112,,Ic Lo ,{+1}(511+3)[132H],1
3863,3863,2.940688723902485,-4.400652971674013,19.560832827613382,B300555-9,402,,Ni Va ,{+0}(841+2)[3587],0
3864,3864,-15.461774326922995,3.5469242912215315,14.464488890367399,A232887-A,834,,Na ,{+2}(C79-1)[DA7C],2
3865,3865,-17.0590312458835,0.7391991929398378,-14.516821326024365,C120778-9,401,,De Na Po ,{+0}(665-3)[B769],0
3866,3866,0.8278473284426213,-2.3509485339779532,-17.81728488675588,D697684-3,531,S,Ag Ni ,{-3}(750-1)[5394],-3
3867,3867,-2.8780959456639996,-12.93655795564933,-8.618134812147222,C642120-4,630,,Lo ,{-2}(C00+2)[3115],-2
3868,3868,7.8807865107203945,-12.94904805628434,14.357497983455254,D41058A-5,712,,Ni ,{-3}(842+2)[32A2],-3
3869,3869,-5.2291270026645575,19.864194000787506,6.373004477205329,D100435-5,132,S,Ni Va ,{-3}(533-1)[7123],-3
3870,3870,9.43512920865307,0.4301403042598517,-5.460090657304207,A667663-A,102,NS,Ag Ni Ri ,{+2}(A55+1)[883A],2
3871,3871,10.038393666472773,0.0014307560478432624,3.5526374016477735,D5AA544-5,410,,Fl Ni ,{-3}(541+3)[5252],-3
3872,3872,-17.178681839220417,7.625332243553318,-2.044541582947196,A532667-B,710,N,Na Ni ,{+1}(D52+0)[575B],1
3873,3873,10.221257669104045,-20.30708218482726,9.984375927138917,C363679-5,202,S,Ni Ri ,{-2}(752-1)[1426],-2
3874,3874,0.5707166437214473,9.309604695034729,-20.830455887123456,C782583-6,401,S,Ni ,{-2}(944+1)[532B],-2
3875,3875,-10.93187038107451,-10.401099428882754,-10.782500878119293,B67469A-6,531,,Ag Ni ,{-1}(452+0)[6517],-1
3876,3876,24.725868251291676,-0.017869418043753305,-2.689619225659218,E7318BB-4,502,,Na Po ,{-2}(C77+0)[6665],-2
3877,3877,-4.513390214887586,8.92609788491146,11.457315803533568,E000101-8,122,,As Lo Va ,{-3}(D00+4)[1189],-3
3878,3878,-3.822901883474233,0.14908994701600675,-23.24794484694386,C6938BA-8,803,,,{-1}(A76+0)[574A],-1
3879,3879,-17.343059849676685,-8.21134112889208,-15.360587032911516,C321440-6,731,,Ni Po ,{-2}(731+3)[7228],-2
3880,3880,3.1189292697543447,-14.161838714652724,9.952810924217948,B66A444-7,122,NS,Ni ,{+0}(231-2)[1448],0
3881,3881,12.04315338209248,-6.8075184083801865,1.0136016097975487,D755678-5,910,,Ag Ni ,{-3}(752+2)[2327],-3
3882,3882,-13.81317870625532,-13.333110382149222,-6.622514565511656,A531872-C,100,,Na Po ,{+2}(97A+0)[6A5G],2
3883,3883,12.277450392187472,10.321723434879154,14.349965312384306,A334016-C,001,,,{+1}(900-2)[1111],1
3884,3884,6.0320422356828995,-5.006651237331927,-12.24621585181006,D279425-6,302,S,Ni ,{-3}(A33-1)[6168],-3
3885,3885,-21.23973951935301,-9.396590845363706,1.2706776135009756,A379611-B,131,,Ni ,{+1}(855+2)[574B],1
3886,3886,-15.300095728514401,-6.9734324632077795,9.326433551703934,D586231-5,512,,Lo ,{-3}(710-2)[3135],-3
3887,3887,0.10903120614499384,22.304457896899837,0.4574639441511541,E479554-7,100,,Ni ,{-3}(C40+2)[6226],-3
3888,3888,1.3703987995400513,-17.457229969492154,8.841982798328713,A798877-B,602,N,,{+2}(77C-1)[BA2C],2
3889,3889,20.63934790593873,-9.621990803189446,-7.459555444286808,D486155-6,320,,Lo ,{-3}(300-1)[1123],-3
3890,3890,-8.594721926026821,-13.973703486745082,16.92844492169402,D646300-2,601,,Lo ,{-3}(B20-3)[4155],-3
3891,3891,-3.4510255603115656,12.784106706763154,13.141473958792133,E564354-5,510,,Lo ,{-3}(920+1)[1118],-3
3892,3892,-4.499485783303764,20.813071134283632,-1.6848851666255604,C654335-6,301,S,Lo ,{-2}(620+3)[3156],-2
3893,3893,14.508339493427064,5.495531760621702,4.671025602086676,E780051-2,002,,De ,{-3}(500+0)[1111],-3
3894,3894,3.019867427768297,17.892024939258665,3.3580789299938294,B6B7110-8,311,,Fl Lo ,{-1}(A00+0)[1173],-1
3895,3895,-7.818769843375273,-8.301828018162599,-3.168511073645408,A47789A-8,511,NS,,{+1}(578-2)[A948],1
3896,3896,1.9667604442850595,-8.57257552181232,-21.64770762592519,D764300-4,532,,Lo ,{-3}(820+2)[4136],-3
3897,3897,9.358948871400525,-14.679303343839594,14.404826672173227,B4389B9-A,702,NS,Hi In ,{+3}(78C+5)[7C5C],3
3898,3898,-6.154382049415085,-18.932326757163352,5.622277257497826,A456021-9,000,,,{+0}(600+0)[1111],0
3899,3899,2.0276997422220946,8.382980714513632,-21.669352140686353,C6B9525-8,502,S,Fl Ni ,{-2}(544+3)[53A6],-2
3900,3900,9.7662494507681,0.5912580549912394,-7.877941408955991,D510567-8,202,,Ni ,{-3}(843-2)[625D],-3
3901,3901,-11.035788426756959,5.69566792883508,-21.627380716011785,B27668A-A,722,,Ag Ni ,{+1}(C55+3)[175B],1
3902,3902,11.124060389882008,-5.356807255713819,20.739734408421263,B767868-5,401,,Ri ,{+0}(479-5)[8833],0
3903,3903,6.045696528665295,3.8466463853156774,4.142920839117448,D401842-7,124,S,Ic Na Va ,{-2}(873-1)[A654],-2
3904,3904,10.486264851682437,7.962520761692405,20.719268409395042,E644445-6,414,,Ni ,{-3}(630+0)[1128],-3
3905,3905,9.295966412817364,7.318578883939875,17.152710418547763,E67A655-9,302,,Ni ,{-2}(854-4)[A418],-2
3906,3906,14.238349091361668,-3.5317817563102425,1.6844178432798673,A743302-B,504,,Lo ,{+1}(B21-3)[344E],1
3907,3907,4.293623433584531,19.795328512914125,13.027619176430083,C266104-5,112,,Lo ,{-2}(900+3)[2153],-2
3908,3908,5.811243649165859,15.786627334704228,-1.8926953253181111,A999440-A,622,,Ni ,{+1}(E36+5)[253A],1
3909,3909,-3.5772802279685543,-17.1464379533487,-7.161444232322101,B268244-9,420,NS,Lo ,{+1}(811-3)[1369],1
3910,3910,6.530986178388587,-21.620964958427685,-4.556584111052231,E338300-8,310,,Lo ,{-3}(A20+1)[1177],-3
3911,3911,-2.382923565418016,3.700378339928412,8.812353912266408,B69A888-7,501,,,{+0}(575+1)[685C],0
3912,3912,-6.8043988598060325,-2.4550025389385888,-7.85627750631982,C6A7589-7,420,,Fl Ni ,{-2}(340-2)[3346],-2
3913,3913,-22.07781031495395,-4.576248182376341,-5.171069458682337,A356200-D,600,NS,Lo ,{+2}(712-1)[345C],2
3914,3914,-3.438470742022348,12.167496092818164,17.14477278230484,B40297B-9,500,,Hi Ic In Na Va ,{+1}(687-1)[AA56],1
3915,3915,-0.11681419354283018,13.439732843976582,14.206895947711562,X496545-3,102,,Ag Ni ,{-3}(A40+0)[5233],-3
3916,3916,5.291733896857603,20.729391494347542,2.9152446467719972,B5949A6-B,520,,Hi In ,{+2}(786+2)[DB5F],2
3917,3917,-1.6939980962831946,-2.9964901215765725,8.775253769413771,E465455-4,702,,Ni ,{-3}(230+4)[1121],-3
3918,3918,-22.747116660408473,0.18803598889874373,-4.682750796529456,B686433-8,434,,Ni ,{-1}(931-2)[3398],-1
3919,3919,-22.3053184373879,-4.004530723903022,9.5814190912133,A753645-9,702,,Ni ,{+0}(952+4)[56A7],0
3920,3920,-2.04343038421142,20.491760848560947,5.471330798953977,D779475-6,300,S,Ni ,{-3}(B30-1)[7137],-3
3921,3921,11.311286257346136,7.556846474453311,0.9551395626798465,B444987-8,403,,Hi In ,{+0}(885-5)[492A],0
3922,3922,7.9286871987441385,-19.11352325881347,5.0130233732046445,B000788-8,134,,As Na Va ,{+0}(H64-2)[9747],0
3923,3923,-0.9273366887241619,20.11584896187648,7.081859996484418,C5568A9-6,131,,,{-1}(674+0)[C736],-1
3924,3924,2.494592558303993,-12.258704635513196,17.523271390329693,A7AA621-A,411,,Fl Ni ,{+1}(B57+2)[773D],1
3925,3925,-4.322486821167032,19.684206247995796,5.57391280842956,B9AA457-A,702,,Fl Ni ,{+1}(A36+4)[6576],1
3926,3926,-20.430271891071648,0.17108500514115832,-7.567389156267367,E561757-4,302,,Ri ,{-2}(A65-3)[6554],-2
3927,3927,-9.835754900285892,-7.783304203889596,13.661401758727271,B732624-9,112,NS,Na Ni ,{+1}(655-1)[4787],1
3928,3928,2.714179371117831,15.292653780037385,2.6946717203912396,E533799-6,521,,Na ,{-2}(866+1)[4587],-2
