,id,x,y,uwp,pbg,base,trade,ixexcx,ix
784,784,-13.025734236425123,-97.28006970064173,A4448AF-B,102,N,,{+2}(A7A+2)[7A68],2
785,785,40.29621169655157,-91.4281995910714,B533675-A,901,,Na Ni ,{+1}(D52+3)[7758],1
786,786,18.766651846557192,-86.59337956619662,A449320-E,402,,Lo ,{+1}(B21-4)[146H],1
787,787,-17.37421855352592,15.65213073633991,D743556-4,402,S,Ni ,{-3}(441-3)[4254],-3
788,788,18.302673617961474,-14.909724359931298,C664772-6,722,S,Ag Ri ,{-1}(B62+2)[7687],-1
789,789,-11.865400518170755,-39.11333600429276,D442330-2,724,S,Lo ,{-3}(820+0)[1181],-3
790,790,-37.771525524493256,7.216171682583394,A263766-E,800,N,Ri ,{+2}(46A-1)[A98D],2
791,791,-51.899353349977574,-62.0606531363564,CFFA442-B,501,,Ni ,{+0}(932+0)[445C],0
792,792,-82.6883741430138,-1.1375113965733874,C203786-A,712,S,Ic Na Va ,{+1}(966+1)[6899],1
793,793,-43.18173852922247,2.409332773630557,DCEA440-7,332,,Ni ,{-3}(433-2)[2179],-3
794,794,-42.114607172461895,57.707148938177745,D300004-5,012,S,Va ,{-3}(900-1)[1111],-3
795,795,-82.91035481200919,-26.29933958403443,B8B8556-9,704,NS,Fl Ni ,{+1}(743+1)[467A],1
796,796,-68.70711991579364,2.4405901484674475,A536265-C,404,N,Lo ,{+1}(E11-3)[1368],1
797,797,48.767520108756756,-15.161184686040997,A46A100-A,800,,Lo ,{+1}(501+0)[1215],1
798,798,-61.23733754997793,41.7228328400602,E952550-4,300,,Ni ,{-3}(340-4)[8284],-3
799,799,-59.699983750190015,-62.70091127271862,C651400-4,432,S,Ni Po ,{-2}(733+1)[4268],-2
800,800,56.34876910002327,45.09725589402767,D100534-6,100,,Ni Va ,{-3}(941+4)[92A6],-3
801,801,72.06136424904635,-56.37936381733335,D410567-8,323,S,Ni ,{-3}(B40+0)[52A3],-3
802,802,-13.005604543376581,-17.749364595434834,B300998-C,202,NS,Hi In Na Va ,{+3}(787-2)[BC1E],3
803,803,-44.200293027314345,86.72893239420377,C8A8148-8,231,,Fl Lo ,{-2}(E00+1)[112B],-2
804,804,-41.66194090425503,46.07564610438695,D652500-3,201,S,Ni ,{-3}(B40+4)[7217],-3
805,805,-5.504011595586267,-14.232453106127263,A434345-E,100,,Lo ,{+1}(721+1)[449G],1
806,806,-18.53601753300449,-96.57268416814682,E6AA443-8,132,,Fl Ni ,{-3}(B33+1)[2125],-3
807,807,-26.196510493950264,-0.6903303335066058,C765666-8,233,S,Ag Ni Ri ,{-2}(A52+2)[6448],-2
808,808,21.876258880130052,42.55702011217546,A300300-B,120,N,Lo Va ,{+1}(721+3)[547B],1
809,809,-0.6963410010746962,-30.033132179840962,E699224-5,800,,Lo ,{-3}(710-2)[3169],-3
810,810,-29.632091188000096,51.16262321384624,E2018B8-8,922,,Ic Na Va ,{-2}(976+3)[6688],-2
811,811,82.1536562636288,-51.489921846130486,C489365-6,613,,Lo ,{-2}(C20-1)[1169],-2
812,812,36.13892517574055,-53.75944386370941,E320620-5,502,,De Na Ni Po ,{-3}(750-1)[53A9],-3
813,813,-52.00001042878431,40.75971901125046,B331410-C,903,,Ni Po ,{+1}(834-2)[157C],1
814,814,85.99918557574932,-47.53889890755951,A622666-9,600,,Na Ni ,{+0}(853+1)[1619],0
815,815,74.04922908631289,13.384017274530603,A100242-E,503,,Lo Va ,{+1}(711-3)[138C],1
816,816,-71.22886390808245,2.5829960787468353,C20079B-6,802,,Na Va ,{-1}(869-3)[5657],-1
817,817,-28.42420068989373,-45.27435593276263,E453863-5,100,,,{-2}(872+1)[6674],-2
818,818,-52.547512352811275,7.079136702493671,D556400-5,602,S,Ni ,{-3}(730+1)[4166],-3
819,819,17.16438813849972,60.12269285737597,D201524-8,810,S,Ic Ni Va ,{-3}(C40-1)[7238],-3
820,820,-94.25725941165177,-25.346095401914948,B215564-8,203,NS,Ic Ni ,{+0}(B44+4)[6575],0
821,821,-87.96459575280218,-11.509589726786086,C7A9766-9,520,S,Fl ,{+0}(C66+2)[977A],0
822,822,-0.4600893732252809,35.133890866976984,E9C67A6-3,101,,Fl ,{-2}(766+2)[5511],-2
823,823,-76.06534528739736,24.767806962787063,E355200-2,603,,Lo ,{-3}(610-2)[5141],-3
824,824,-22.67951157062256,-67.94660757966884,B410598-7,412,,Ni ,{-1}(644-2)[5439],-1
825,825,37.2383293356878,-57.840695865586554,B7777AE-A,112,,Ag ,{+2}(C6D-3)[295C],2
826,826,-44.676046846266516,-73.59547342613813,C55659D-6,202,,Ag Ni ,{-2}(644-1)[5359],-2
827,827,14.3432328081607,72.7285710240311,E224764-4,602,,,{-2}(566+0)[5557],-2
828,828,-88.921398592599,23.0169670204732,B4628AB-6,212,,Ri ,{+0}(578+4)[C878],0
829,829,44.65763546164872,-50.62442216214438,D412651-7,902,S,Ic Na Ni ,{-3}(950+5)[333B],-3
830,830,69.84655659938308,40.69151414774013,D545430-4,602,S,Ni ,{-3}(A30-3)[6158],-3
831,831,-71.9127997970102,-34.81357129611497,E652148-4,701,,Lo ,{-3}(500-3)[3175],-3
832,832,26.858986031918608,-71.38446248831356,A230337-E,600,NS,De Lo Po ,{+2}(822+0)[155G],2
833,833,-34.60391006984902,-7.794185961757538,E533358-5,922,,Lo ,{-3}(720-2)[1195],-3
834,834,17.139479446740214,22.029131029199856,X520416-1,202,,De Ni Po ,{-3}(531+4)[5175],-3
835,835,-79.08801151792717,-29.80886321393552,B453300-8,702,,Lo ,{-1}(420+1)[324D],-1
836,836,24.634122141003868,55.05017083947698,C887100-3,530,S,Lo ,{-2}(900+4)[1194],-2
837,837,-2.3329406683878284,-11.994744707694306,C952643-7,402,,Ni ,{-2}(650-4)[348B],-2
838,838,32.87556697842191,48.000196845308075,A455879-8,104,,,{+0}(675+1)[8866],0
839,839,-11.434846132233956,-79.0474212046216,B666557-6,502,NS,Ag Ni ,{+0}(641-1)[7544],0
840,840,-56.530832728638146,0.27772036317428306,D3347A9-8,522,S,,{-2}(766-1)[C568],-2
841,841,99.53721381917038,9.256960456251285,B594643-8,124,NS,Ag Ni ,{+0}(E53+1)[7674],0
842,842,-3.7804486116562286,-48.04339109799783,A4428BE-8,402,,,{+0}(C74+1)[8848],0
843,843,30.75920386091482,20.1776297189586,A221613-C,803,,Na Ni Po ,{+1}(D55+3)[577B],1
844,844,33.69935605035761,-35.1246631044748,A220200-B,120,,De Lo Po ,{+1}(911+0)[339C],1
845,845,-77.69042039723213,17.13979857374339,C667957-6,820,S,Hi ,{-1}(68A+0)[E837],-1
846,846,-60.83283378115358,-25.85230898645463,D453688-7,300,,Ni ,{-3}(A52+3)[A348],-3
847,847,24.615318712563994,24.45770555204827,C000000-9,022,,As Ba Va ,{-1}(D00+0)[1111],-1
848,848,73.826200185323,66.59609800555539,C6BA846-A,632,,Fl ,{+1}(C75-3)[8977],1
849,849,16.265715503096967,-42.7946015244975,B100567-9,102,NS,Ni Va ,{+1}(B44-2)[167A],1
850,850,-46.29843314935955,-31.102717315632255,C594677-7,902,S,Ag Ni ,{-2}(751+0)[5419],-2
851,851,-14.88483905357809,79.65315061049138,C130996-A,632,S,De Hi In Na Po ,{+1}(D8C+2)[4A4A],1
852,852,-66.65854283753873,58.270857283324574,C782957-7,700,,Hi ,{-1}(986-2)[D886],-1
853,853,38.35208262786909,-42.46710028414573,B633643-B,612,,Na Ni ,{+1}(A57-3)[975D],1
854,854,15.174777437616127,-60.018742317420795,A6659AB-C,400,,Hi ,{+2}(887-1)[BB7B],2
855,855,16.988915618433364,-96.72656292795516,B56A235-C,831,,Lo ,{+1}(B11-3)[239F],1
856,856,-66.78010998325765,47.90845815783218,D432876-8,331,,Na ,{-2}(D74+1)[D623],-2
857,857,-63.755021217974296,12.829169725532674,B100310-8,502,,Lo Va ,{-1}(720-3)[625A],-1
858,858,-22.857068701077708,68.27870554310367,C000758-6,310,S,As Na Va ,{-1}(668+4)[C652],-1
859,859,-54.87268855566418,-77.34889054460395,B777469-8,132,,Ni ,{-1}(D32+5)[8366],-1
860,860,-64.98570022445926,19.747764825373547,B758679-8,122,NS,Ag Ni ,{+0}(E56-2)[A676],0
861,861,-71.35823851690726,-32.39923621068452,B7A6645-6,432,,Fl Ni ,{-1}(C50+2)[65A6],-1
862,862,15.452672322204396,-55.80656455492892,B593123-8,222,,Lo ,{-1}(F00-2)[2156],-1
863,863,-84.16326875611122,25.4821839370873,C000495-7,302,,As Ni Va ,{-2}(734+0)[3237],-2
864,864,-34.93397579293776,-92.3070924427305,E869874-3,722,,Ri ,{-2}(579+1)[8673],-2
865,865,8.000239620459393,27.32731626825482,A553846-D,610,N,,{+2}(77C-1)[7A7E],2
866,866,34.301750349188076,26.995940306732756,D5865A7-6,102,,Ag Ni ,{-3}(640+0)[8244],-3
867,867,6.439229576841421,54.74021150999076,C120125-B,703,,De Lo Po ,{+0}(B00+0)[112D],0
868,868,-96.72089112830282,-21.802214913597773,C664551-6,100,,Ag Ni ,{-2}(440-1)[4313],-2
869,869,99.09508129512513,1.0364610255241269,C110620-7,700,S,Na Ni ,{-2}(850-1)[6415],-2
870,870,64.68414837816651,-46.00865109317092,A66498B-A,230,N,Hi ,{+2}(A8C+4)[9B8E],2
871,871,-36.31170819908603,0.46745772148919507,B779552-9,902,NS,Ni ,{+1}(547-1)[8637],1
872,872,-6.412934487674504,38.66633786380858,B554645-6,210,NS,Ag Ni ,{+0}(856+1)[1648],0
873,873,-0.7600293079335074,-61.154550323464754,B47A230-9,100,NS,Lo ,{+1}(A11+2)[238B],1
874,874,87.09411987748092,-12.843161329182994,A779400-9,531,,Ni ,{+0}(931-1)[1449],0
875,875,-38.771020126168374,44.71886401248977,D110335-4,403,,Lo ,{-3}(520+1)[3145],-3
876,876,59.442053303786025,11.520397464872968,B963100-A,410,,Lo ,{+1}(401+1)[2269],1
877,877,44.93283761472184,-39.529216032139146,C8AA366-B,501,S,Fl Lo ,{+0}(720+2)[136C],0
878,878,-19.036289859508425,41.78286263088704,B100123-D,112,,Lo Va ,{+1}(C01+1)[12AA],1
879,879,74.88086953530701,-12.840575793664645,B556465-A,300,,Ni ,{+1}(433-5)[755D],1
880,880,-19.137125625282113,74.99324300941379,D327758-7,121,S,,{-2}(261+4)[757A],-2
881,881,29.819809054688594,23.412171490945344,E375567-2,602,,Ag Ni ,{-3}(842+2)[4262],-3
882,882,26.083682149420582,55.502127440366465,EEFA100-4,433,,Lo ,{-3}(A00+3)[1134],-3
883,883,-1.2427454923532144,-9.825432471606433,A9A9454-F,612,N,Fl Ni ,{+1}(B36-4)[753L],1
884,884,93.12155941051014,-17.603308483487478,D254523-4,704,S,Ag Ni ,{-3}(640-1)[2271],-3
885,885,-52.01899709946207,39.260155303504106,D7BA300-7,112,S,Fl Lo ,{-3}(B20+3)[2136],-3
886,886,57.1197806832741,-45.48031046496484,E566875-2,102,,Ri ,{-2}(473-4)[8653],-2
887,887,23.49105205571085,-64.5111180878186,B8CA452-B,101,,Fl Ni ,{+1}(533+4)[353A],1
888,888,-34.10188701952581,57.85332541062343,A8BA977-F,400,NS,Fl Hi In ,{+3}(789+1)[AC3G],3
889,889,28.36619780513343,60.37309248102778,C203551-8,402,S,Ic Ni Va ,{-2}(940-2)[4373],-2
890,890,1.1469045551866897,-94.3981194199252,E578231-5,302,,Lo ,{-3}(B10+1)[1149],-3
891,891,-38.987795563243274,19.342280505214383,B868543-8,312,,Ag Ni ,{-1}(C41+0)[841B],-1
892,892,42.98908756733364,40.936997949470296,C4665AB-8,201,S,Ag Ni ,{-2}(741+5)[4354],-2
893,893,-15.968650937574026,93.70547588794761,C541688-9,104,,Ni Po ,{-1}(C54+0)[8537],-1
894,894,41.486907971928844,-37.70291301429105,E625020-5,022,,,{-3}(800-4)[1111],-3
895,895,-12.397204808625872,32.78011379511177,C322510-8,512,S,Ni ,{-2}(842+0)[3318],-2
896,896,-31.904115372721154,31.523369576214133,CAFA112-B,800,,Lo ,{+0}(300+4)[114D],0
897,897,-83.85214298965758,-44.70364223977161,B337524-9,931,,Ni ,{+0}(646+3)[5565],0
898,898,41.668401143227584,9.941771817189494,X410796-3,734,,Na ,{-2}(A64+2)[5563],-2
899,899,76.7142522553399,0.3622233874318814,A233435-C,102,,Ni ,{+1}(A37-1)[351A],1
900,900,47.40074391509577,79.91347117067025,E537731-3,611,,,{-2}(362-2)[A515],-2
901,901,-25.021639640649717,-43.47280586195561,X320999-0,532,,De Hi In Na Po ,{-2}(784-2)[8711],-2
902,902,71.74324332694479,24.136467495899506,C320986-7,124,S,De Hi In Na Po ,{-1}(488-4)[9894],-1
903,903,-94.73426940624809,-16.39787078014279,C555303-4,233,,Lo ,{-2}(620+1)[4132],-2
904,904,58.4274553779234,-55.10688906111323,B42479A-7,102,,,{+0}(665+0)[6739],0
905,905,98.49127359304252,-1.9637415650277656,C544411-8,501,S,Ni ,{-2}(832+1)[1213],-2
906,906,-42.66950175775679,47.18119358875534,E210320-7,102,,Lo ,{-3}(820-2)[3155],-3
907,907,-23.47505792737634,51.68358731768454,B378720-B,211,,Ag ,{+2}(C66-1)[994D],2
908,908,-34.77874196377111,-37.99968225397694,C534864-A,402,,,{+1}(575+3)[699B],1
909,909,-22.618255063563232,-7.9522203599440955,B66A630-A,502,,Ni Ri ,{+1}(953+3)[5717],1
910,910,-0.6284250285527593,29.43693996778012,E40079D-6,804,,Na Va ,{-2}(766-5)[9575],-2
911,911,67.17471181782398,16.102943281923253,D447837-7,202,S,,{-2}(873+2)[8658],-2
912,912,14.56476833758562,-94.11178640351712,B454543-6,420,,Ag Ni ,{-1}(745-2)[4442],-1
913,913,58.572420021096924,65.08970630149757,C577587-8,602,,Ag Ni ,{-2}(B43+1)[138A],-2
914,914,60.11312388725898,4.2285297096781305,E455522-4,124,,Ag Ni ,{-3}(A40+0)[4213],-3
915,915,-70.04998290817225,41.18580547267718,B884566-8,210,,Ag Ni ,{-1}(741+0)[6448],-1
916,916,-61.9774991353208,-55.95802664330256,C598321-9,612,S,Lo ,{-1}(A20+3)[123A],-1
917,917,-50.04903009004631,34.786860789701656,B730410-A,100,,De Ni Po ,{+1}(635+1)[156A],1
918,918,-7.980918100642609,-19.957279223206626,B475430-8,404,NS,Ni ,{+0}(D34+2)[7449],0
919,919,67.12084286860684,36.75901901764278,A210210-F,813,,Lo ,{+1}(D11+3)[132F],1
920,920,79.62962359434633,15.171968200263786,C764367-8,201,,Lo ,{-2}(320+3)[1158],-2
921,921,19.51347071879457,3.902550513129821,B000554-C,312,,As Ni Va ,{+1}(B47-2)[464D],1
922,922,-65.46463235041251,41.661686687750056,C444310-7,432,,Lo ,{-2}(A20+1)[1129],-2
923,923,-35.3577811567031,89.04855173873581,C876754-4,122,S,Ag ,{-1}(569+3)[9686],-1
924,924,33.46039777418728,-32.2801813110404,D8A779A-7,734,,Fl ,{-2}(465+3)[559A],-2
925,925,9.677698442992689,-6.6690622139081945,E300869-8,603,,Na Va ,{-2}(F76-4)[6645],-2
926,926,16.606607008621268,-9.513991152762147,E452625-3,802,,Ni ,{-3}(951-1)[B336],-3
927,927,22.77182752405411,-46.73875194072483,A304432-B,420,N,Ic Ni Va ,{+1}(936+0)[354A],1
928,928,-45.0504985179796,-16.217728015593202,X783366-2,402,,Lo ,{-3}(620-1)[5133],-3
929,929,-6.0189920200081515,-75.87234695502016,B456444-A,502,NS,Ni ,{+2}(633+1)[2638],2
930,930,14.560566021970246,49.15441625772468,B578759-7,802,NS,Ag ,{+1}(56C+0)[8869],1
931,931,-81.03613625960536,25.246684639687132,D7A9537-5,112,S,Fl Ni ,{-3}(741-2)[8242],-3
932,932,-15.542916782430517,-7.330696414888815,B889425-6,702,NS,Ni ,{+0}(233-1)[5476],0
933,933,-96.98277409533674,-6.029439968991235,A34769D-B,102,,Ni ,{+1}(C53-2)[477B],1
934,934,-59.975208173400716,-36.87160753488647,C764665-3,202,,Ag Ni Ri ,{-2}(B51-4)[6446],-2
935,935,59.788235663081046,-19.93283800686814,A5447A9-8,502,NS,,{+1}(66A+2)[6818],1
936,936,-51.76496571792073,-33.89123760551662,A677200-A,422,,Lo ,{+1}(C11+1)[331F],1
937,937,32.30421196174067,77.73306778113178,B565535-B,202,,Ag Ni ,{+1}(944+1)[968A],1
938,938,-25.207117810022716,-25.767459162985638,C357345-9,312,S,Lo ,{-1}(B20+1)[124B],-1
939,939,-21.738615768621592,-56.922591785260714,C67A253-7,530,,Lo ,{-2}(910-3)[1119],-2
940,940,-71.84264779581122,69.43154594696817,BBB8241-7,721,,Fl Lo ,{-1}(510+0)[1148],-1
941,941,49.772286906397056,-43.12688675414738,B321523-B,624,,Ni Po ,{+1}(J43-1)[565F],1
942,942,-43.79070488452812,36.652120305424795,E366410-2,602,,Ni ,{-3}(932+0)[8156],-3
943,943,-7.4357902077405225,43.19726996453279,B545502-9,622,,Ni ,{+0}(D43+0)[4558],0
944,944,97.39863121530519,8.973895562386236,C459320-A,400,S,Lo ,{+0}(520-2)[7317],0
945,945,-60.53967773328055,-51.09548866510478,A210243-B,403,NS,Lo ,{+2}(C12-1)[446A],2
946,946,-31.759177736361988,15.790733778020005,A366746-D,412,,Ag Ri ,{+2}(A68+0)[79A9],2
947,947,-37.62810814077231,89.80570723833661,B689966-9,331,,Hi ,{+1}(B88-1)[8A5A],1
948,948,-20.69933393145118,72.26906285875604,C943130-8,733,,Lo ,{-2}(F00-1)[111A],-2
949,949,-50.5445730059388,62.38647319035409,C120733-7,533,,De Na Po ,{-1}(767+3)[6619],-1
950,950,18.151664822431602,76.91130345389743,C6829B8-6,500,,Hi ,{-1}(686+0)[C833],-1
951,951,73.55723098994358,-48.618579572388555,X620263-0,402,,De Lo Po ,{-3}(A10-1)[1114],-3
952,952,87.97630489346855,-8.594744497206541,E000246-7,211,,As Lo Va ,{-3}(710+0)[1164],-3
953,953,61.82630384208376,-78.37625069439218,C998111-4,213,S,Lo ,{-2}(700+1)[1174],-2
954,954,46.86181794354607,67.8366117418624,C792669-3,730,,Ni ,{-2}(851-3)[6453],-2
955,955,-56.673166825964486,46.40711427654549,A412698-A,122,NS,Ic Na Ni ,{+2}(A55+1)[383B],2
956,956,39.80378526974406,-58.530430617610854,B677730-7,132,,Ag ,{+0}(468+0)[6796],0
957,957,-68.00732649304983,7.4813247253470605,A9BA537-C,104,,Fl Ni ,{+1}(947+5)[6678],1
958,958,59.83260748817734,71.65016609447845,B766975-7,832,,Hi ,{+0}(785+1)[693A],0
959,959,47.91007288354143,67.66235141174113,E325866-7,102,,,{-2}(874+1)[6628],-2
960,960,62.10490244192086,-34.53033908826095,X777331-0,532,,Lo ,{-3}(620-1)[3141],-3
961,961,-7.261259854426361,73.66236205756476,XCBA250-6,301,,Fl Lo ,{-3}(810+0)[1184],-3
962,962,-57.547844607425304,-47.56670281647612,D777110-4,322,,Lo ,{-3}(600-2)[1115],-3
963,963,36.91280897497941,-73.97680885931335,C523988-6,612,,Hi In Na ,{-1}(786+3)[7877],-1
964,964,-5.6128516255152805,49.23228030949511,A761156-C,203,,Lo ,{+1}(A01+3)[2229],1
965,965,84.91021040074432,-2.584644385259671,B682124-9,302,NS,Lo ,{+1}(401+2)[6285],1
966,966,-9.005690090555142,-8.736556570287558,C584646-7,300,,Ag Ni Ri ,{-2}(450+1)[6457],-2
967,967,97.57506092464195,11.788226795000178,X310369-3,701,,Lo ,{-3}(720+0)[4181],-3
968,968,27.862395860165414,34.03045330057375,E95159D-5,900,,Ni Po ,{-3}(A40-4)[3267],-3
969,969,-38.19695888046839,-10.391875310707333,B483644-8,522,NS,Ni Ri ,{+0}(855+2)[4679],0
970,970,-28.935393226786644,8.094167310633571,ABEA301-E,602,,Lo ,{+1}(821-4)[246A],1
971,971,-8.640103918396491,-46.79317920616144,B565246-7,101,,Lo ,{-1}(410-2)[2157],-1
972,972,66.88626763216587,70.86307548955055,D000563-7,220,,As Ni Va ,{-3}(943-1)[3239],-3
973,973,47.519442861509646,32.62543442769164,A7336BA-B,202,,Na Ni ,{+1}(952+2)[877D],1
974,974,-14.527750396260132,42.84690064069876,B30346A-8,403,,Ic Ni Va ,{-1}(533-1)[1378],-1
975,975,-73.53295342048824,-17.227735217159633,C2029CA-6,814,S,Hi Ic In Na Va ,{-1}(687+2)[8878],-1
976,976,28.67956087050201,95.25547016429957,B54699A-B,113,,Hi In ,{+2}(A87+1)[8B6C],2
977,977,-42.7913129782594,39.069541346876235,DDEA112-9,431,,Lo ,{-2}(B00+1)[1138],-2
978,978,-23.059787756664175,-0.7155518809440098,A523886-E,601,NS,Na ,{+3}(87B+1)[6B7F],3
979,979,-65.9178351854395,11.782078821976283,X762677-1,102,,Ni Ri ,{-3}(650-4)[4351],-3
980,980,31.508092844747694,61.398607701230176,B301646-8,412,NS,Ic Na Ni Va ,{+0}(D52-4)[5658],0
981,981,-94.93058507681098,16.97237736315742,D314541-7,802,S,Ic Ni ,{-3}(741-2)[4238],-3
982,982,20.25451170727417,7.9101754588725814,C8B6000-7,032,,Ba Fl ,{-2}(600-3)[1111],-2
983,983,-38.06332715891227,3.7130754444198777,B130113-B,724,,De Lo Po ,{+1}(D01-4)[624D],1
984,984,87.15657103630711,15.398741915221148,D100323-8,100,,Lo Va ,{-3}(420+0)[116B],-3
985,985,53.00020707758928,20.761062246149177,X00075A-3,122,,As Na Va ,{-2}(B65-4)[6552],-2
986,986,75.76088507468988,-17.757208933262202,B995544-6,732,,Ag Ni ,{-1}(841+0)[4467],-1
987,987,67.01222220957845,11.951504823700443,D484643-2,101,S,Ag Ni Ri ,{-3}(751+3)[7316],-3
988,988,49.96719260481753,-28.911424644900396,C6158BB-7,622,S,Ic ,{-1}(473+0)[A776],-1
989,989,5.080388617788767,31.855855093606888,C988333-4,801,S,Lo ,{-2}(920+2)[3122],-2
990,990,-73.39005840690007,-36.36372350053858,C100333-7,202,,Lo Va ,{-2}(B20-2)[3167],-2
991,991,-41.81384957234322,5.709457540221918,B9676A6-A,504,,Ag Ni Ri ,{+1}(755+2)[7747],1
992,992,-58.8346871707653,73.89216859983763,C100200-7,102,,Lo Va ,{-2}(B10+1)[216B],-2
993,993,22.919777434811262,64.29489251036706,A240132-B,600,N,De Lo Po ,{+1}(901-2)[1227],1
994,994,-86.63471670686933,-20.172680414441892,C315899-A,102,,Ic ,{+1}(778+1)[D937],1
995,995,-54.1152818727674,54.793781692341234,C444576-5,300,,Ni ,{-2}(642-1)[3368],-2
996,996,-33.34654791725431,-92.12522368913642,B79379D-A,101,,,{+2}(86A-1)[5917],2
997,997,47.411377268696356,-70.89059441634593,C000237-5,601,S,As Lo Va ,{-2}(710+1)[21A6],-2
998,998,-8.1626996846345,-84.3591945302291,A1007BA-F,721,,Na Va ,{+2}(96A+2)[897F],2
999,999,-62.9006184742926,56.73164754623434,B422566-8,320,NS,Ni ,{+0}(742-2)[1515],0
1000,1000,51.331974869548304,-78.16231659656619,C77557A-8,500,S,Ag Ni ,{-2}(340+0)[338A],-2
1001,1001,76.8938894008151,1.7384267677694076,B278657-9,613,,Ag Ni ,{+0}(756+0)[6656],0
1002,1002,47.53519152721564,-45.85607206611404,B150223-A,823,,De Lo Po ,{+1}(D11-4)[1347],1
1003,1003,36.210092834446115,66.17407987545585,A520955-D,510,,De Hi In Na Po ,{+2}(98E-4)[8B4B],2
1004,1004,-40.56901237573023,16.856446238894375,C553563-8,702,S,Ni ,{-2}(740+0)[7327],-2
1005,1005,-36.59265907631841,53.43356645120059,A230410-E,522,,De Ni Po ,{+1}(B37+1)[455A],1
1006,1006,48.85629629184831,68.8281745960312,E000622-5,222,,As Na Ni Va ,{-3}(853+0)[7377],-3
1007,1007,71.90149623400114,-17.806245220137296,E110641-5,302,,Na Ni ,{-3}(750-1)[4363],-3
1008,1008,53.4866431773025,-80.57295506199817,C59487C-7,421,,,{-1}(478+1)[5748],-1
1009,1009,55.30398129086247,13.656721459059717,D363699-5,802,,Ni Ri ,{-3}(550-3)[7346],-3
1010,1010,-12.942218533544715,-21.09214677308866,A42076A-B,710,N,De Na Po ,{+2}(966+1)[596B],2
1011,1011,-34.60623631817943,91.25852148413229,E313672-6,602,,Ic Na Ni ,{-3}(550+3)[6367],-3
1012,1012,21.19987551455158,38.51915274193678,A46777A-A,300,N,Ag Ri ,{+2}(36B+1)[3919],2
1013,1013,-16.911859472018985,-75.12878709248842,A642536-9,403,,Ni ,{+0}(A41+0)[2576],0
1014,1014,-12.869165116451263,44.04655547325651,A983205-9,100,N,Lo ,{+0}(610+0)[5219],0
1015,1015,54.20486961537429,59.844455966679334,C6208D9-5,103,,De Na Po ,{-1}(575+3)[7746],-1
1016,1016,88.39347681495828,-22.98290514571224,C8AA336-7,612,S,Fl Lo ,{-2}(720-1)[216A],-2
1017,1017,18.655763171523155,-44.81945344803711,B754002-9,002,NS,,{+1}(900-2)[1111],1
1018,1018,32.78371184408739,10.665312464707434,B666634-5,632,NS,Ag Ni Ri ,{+0}(955-5)[8654],0
1019,1019,53.96924204707223,-9.31755890055872,A502000-9,022,,Ba Ic Va ,{+0}(700-4)[1111],0
1020,1020,25.54577329265919,18.331479812736152,A647556-B,703,N,Ni ,{+1}(B43+1)[66AA],1
1021,1021,55.47244658810753,48.158249575035896,E120955-9,132,,De Hi In Na Po ,{-1}(A88-4)[9825],-1
1022,1022,-22.65334138146946,-26.58395795331103,E555200-5,210,,Lo ,{-3}(910-3)[1177],-3
1023,1023,34.24436238633059,61.064404677982594,A77A664-C,503,NS,Ni ,{+2}(855+2)[984B],2
1024,1024,59.24247118938533,-37.79409764928654,A000772-D,322,NS,As Na Va ,{+3}(D6B+2)[8A2G],3
1025,1025,-43.61797053023224,54.48910557624123,C322788-9,304,,Na ,{+0}(D6A+1)[775B],0
1026,1026,-8.155439540858112,-36.120674192183124,B555885-9,302,,,{+1}(B79+1)[7949],1
1027,1027,57.912633612833254,58.38549529614958,B8557CC-6,204,,Ag ,{+0}(464+0)[3786],0
1028,1028,-16.69471513924703,-79.55585796395428,C698323-6,432,S,Lo ,{-2}(320+0)[5179],-2
1029,1029,-73.7469793448627,-55.09017882335991,C410988-7,313,S,Hi In Na ,{-1}(98A+3)[9837],-1
1030,1030,27.001656714654978,86.24324588815475,E780661-3,400,,De Ni Ri ,{-3}(950+3)[3331],-3
1031,1031,-67.2335492830632,0.6480767687525812,D244953-6,200,S,Hi In ,{-2}(A84+0)[C735],-2
1032,1032,26.58151185881581,34.35081814618759,E2029A8-6,330,,Hi Ic In Na Va ,{-2}(881-1)[A768],-2
1033,1033,48.04845622639024,-58.38730477818166,B984665-8,412,,Ag Ni Ri ,{-1}(650-2)[3559],-1
1034,1034,26.804382532628534,-7.301321565879615,X865402-0,302,,Ni ,{-3}(530+3)[1181],-3
1035,1035,30.301240385841655,33.20283623588078,B653376-7,630,,Lo ,{-1}(420-3)[1218],-1
1036,1036,40.81082011436208,-64.73685223699108,C201331-7,230,,Ic Lo Va ,{-2}(920-4)[2125],-2
1037,1037,54.92842558157673,7.044393541118543,D785BBE-3,102,S,Hi ,{-2}(3A7+2)[9944],-2
1038,1038,16.357489586461437,-79.83700182401326,C657203-6,332,S,Lo ,{-2}(810-1)[1153],-2
1039,1039,31.45615490547535,-47.32267578993974,B13067A-9,311,NS,De Na Ni Po ,{+1}(552-5)[7718],1
1040,1040,-45.49061753067922,-18.425480449682908,A557651-D,610,,Ag Ni ,{+1}(955+5)[777J],1
1041,1041,27.17063606042418,46.692200763700264,B00079A-C,102,,As Na Va ,{+2}(968+2)[798B],2
1042,1042,23.098364640068425,-27.226019645866195,D385543-2,713,S,Ag Ni ,{-3}(A43-1)[5261],-3
